type,E,SE,TE,NE,GSM,GSTD,GL1N,GL2N,GRAYP2P,GSKEW,GMEDIAN,WGENERGY1,WGENERGY2,WGENERGY3,WGSTD1,WGSTD2,WGSTD3,WGCONTRAST1,WGCONTRAST2,WGHOMOGENEITY1,WGHOMOGENEITY2,GLCMenergy,GLCMcontrast,GLCMentropy,GLCMhomogeneity,LBP-1,LBP-2,LBP-3,LBP-4,LBP-5,LBP-6,LBP-7,LBP-8,LBP-9,LBP-10,LBP-11,LBP-12,LBP-13,LBP-14,LBP-15,LBP-16,LBP-17,LBP-18,LBP-19,LBP-20,LBP-21,LBP-22,LBP-23,LBP-24,LBP-25,LBP-26
akiec,5.570700548767156,5.570700548767132,4,0.30875265124142764,144.79755925925926,30.46740102394518,74017.0,75790.78180946562,167,-0.06400983089972488,145.0,5923844114.937502,3115168.312500002,982133.2500000001,121.0906482069491,7.824993732167511,2.2018113675858157,3113572.293295233,981714.5929320994,3.211743889740445e-07,1.0186249532955777e-06,0.0040099378322338355,3.8128004729486036,9.056627288848116,0.7665463375499975,0.7942238266829433,0.04292017649246209,0.003610108303104288,0.04292017649246209,0.010028078619734133,0.0004011231447893653,0.005615724027051115,0.0312876052935705,0.007220216606208576,0.0008022462895787306,0.0,0.0012033694343680959,0.004412354592683018,0.0004011231447893653,0.006417970316629845,0.028078620135255573,0.013237063778049056,0.0,0.0,0.0,0.0008022462895787306,0.0,0.0,0.0012033694343680959,0.0052146008822617496,0.0
akiec,5.731634525281435,5.731634525281404,4,0.31767231789531086,167.40206296296296,23.65161369883667,84115.0,87347.06765763364,175,-1.48338982943693,173.0,7749827323.437504,775332.8125000006,299505.75000000006,94.17415055469026,3.904562443079282,1.2161389982922186,775239.1602863821,299496.2977913582,1.2899228538812917e-06,3.338928288750839e-06,0.009327080011524781,1.2205643407163385,7.766754644890597,0.85717500750647,0.7206446661273737,0.06062931695853303,0.002686108979175514,0.043361473520976156,0.013046815041709639,0.001918649270839653,0.007290867229190681,0.04719877206265546,0.014198004604213431,0.0023023791250075835,0.0,0.0,0.010744435916702056,0.0015349194166717223,0.005372217958351028,0.03300076745844203,0.018802762854228598,0.0003837298541679306,0.0003837298541679306,0.0,0.0015349194166717223,0.0007674597083358612,0.0,0.001918649270839653,0.011895625479205849,0.0003837298541679306
akiec,5.688842536724491,5.688842536724468,1,0.3153005982519402,157.06722222222223,34.20361275680223,83327.0,82045.5354535481,178,-0.3176348749228501,159.0,7003079930.250002,3626856.250000003,1125780.5000000002,135.7800943540663,8.445368149379322,2.3578396611833927,3626837.7656293036,1125780.0932395067,2.7572221006259346e-07,8.882721569985123e-07,0.0036706847304148527,4.317744682116817,9.194712085311783,0.7702247441098752,0.7493845395987501,0.0659773510553433,0.004923682914577859,0.049729197437236375,0.012309207286444647,0.0014771048743733577,0.0034465780402045012,0.038897095025165085,0.007385524371866788,0.0014771048743733577,0.0,0.0004923682914577859,0.007877892663324575,0.0009847365829155719,0.005416051206035645,0.03446578040204501,0.007877892663324575,0.0009847365829155719,0.0,0.0,0.0009847365829155719,0.0,0.0,0.0009847365829155719,0.004923682914577859,0.0
akiec,6.299304070341793,6.299304070341751,1,0.3491350532428762,160.73819259259258,32.029610337356715,84966.0,84671.43091312882,217,-1.6952154760568687,165.0,7273651173.812504,691916.4375000005,281789.50000000006,128.39788057687747,3.68861172534544,1.17962579962296,691857.8010090957,281782.19799506187,1.445381627785137e-06,3.548827634561535e-06,0.0062273176724574235,1.160933590133519,8.321154546903466,0.8351610676958946,0.7384011420150464,0.0827980014245968,0.003925767308924848,0.03247680228292374,0.01498929336134942,0.0028551034973998894,0.003568879371749862,0.026409707350948976,0.01498929336134942,0.00463954318327482,0.0,0.0003568879371749862,0.008208422555024682,0.007851534617849695,0.0032119914345748756,0.02498215560224903,0.014632405424174433,0.0014275517486999447,0.0,0.0003568879371749862,0.0014275517486999447,0.0,0.0,0.0,0.011063526052424572,0.0014275517486999447
akiec,4.981098804328793,4.981098804328776,1,0.2760743372343678,176.04994074074074,20.30100951686629,84261.0,91682.67877031576,147,-0.6327364816386937,178.0,8512290354.500004,615971.0000000003,263314.50000000006,80.94389829871551,3.4792612945714847,1.1400946772922254,615552.42807768,263212.7143209878,1.6245543512330253e-06,3.799194136140281e-06,0.00907479901726207,1.0828580299013575,7.642677391071452,0.8629152571350684,0.6719622155142997,0.06784027479313696,0.0017174753112186572,0.06397595534289498,0.02705023615169385,0.0012881064834139929,0.010304851867311943,0.05066552168095039,0.010734220695116608,0.0017174753112186572,0.0,0.0,0.014169171317553922,0.0017174753112186572,0.004723057105851307,0.03477887505217781,0.02189781021803788,0.0004293688278046643,0.0,0.0004293688278046643,0.0008587376556093286,0.0,0.0,0.0008587376556093286,0.012451696006335266,0.0004293688278046643
akiec,6.755890137129779,6.755890137129741,6,0.3744410551373572,194.20479259259258,25.264841490687697,93807.0,101175.11971220298,213,-3.4961912002961704,199.0,10392772896.750004,576666.2500000005,229406.0,100.73089991684678,3.3672766193554704,1.0643300285996808,576565.3606194695,229391.67798024698,1.7344057307221124e-06,4.359337049485556e-06,0.013977442522974408,0.9462857546541934,7.102306147456016,0.8954299786778359,0.717995610800366,0.06108266276294504,0.0,0.03986832479737131,0.019019751279479892,0.0025603511337761392,0.004023408924505362,0.038039502558959784,0.017190929041068365,0.002926115581458445,0.0,0.00036576444768230565,0.01828822238411528,0.00036576444768230565,0.0021945866860938338,0.028529626919219838,0.0259692757854437,0.0007315288953646113,0.0,0.0007315288953646113,0.0014630577907292226,0.00036576444768230565,0.0,0.0007315288953646113,0.015727871250339143,0.0018288222384115283
akiec,4.736906742869828,4.736906742869813,1,0.262540142436507,151.16172592592594,18.52207872460429,71817.0,78660.62980376791,119,-0.492228951903797,153.0,6288264405.125002,1447494.8750000005,510566.50000000006,73.27238433799567,5.335339709590573,1.5878611007173986,1447488.4631809248,510563.83222222235,6.908513156306188e-07,1.9586151197439936e-06,0.008661513070041314,2.038887195065272,7.865913806778068,0.8217998003440654,0.7515120967363149,0.06350806451292802,0.0030241935482346674,0.046370967739598236,0.01562499999921245,0.0020161290321564452,0.0020161290321564452,0.04183467741724623,0.010080645160782225,0.0015120967741173337,0.0,0.0,0.0075604838705866685,0.0020161290321564452,0.0025201612901955563,0.02419354838587734,0.011088709676860448,0.0010080645160782226,0.0,0.0010080645160782226,0.0020161290321564452,0.0005040322580391113,0.0,0.0025201612901955563,0.0075604838705866685,0.0005040322580391113
akiec,4.736906742869828,4.736906742869813,1,0.262540142436507,151.16172592592594,18.52207872460429,71817.0,78660.62980376791,119,-0.492228951903797,153.0,6288264405.125002,1447494.8750000005,510566.50000000006,73.27238433799567,5.335339709590573,1.5878611007173986,1447488.4631809248,510563.83222222235,6.908513156306188e-07,1.9586151197439936e-06,0.008661513070041314,2.038887195065272,7.865913806778068,0.8217998003440654,0.7515120967363149,0.06350806451292802,0.0030241935482346674,0.046370967739598236,0.01562499999921245,0.0020161290321564452,0.0020161290321564452,0.04183467741724623,0.010080645160782225,0.0015120967741173337,0.0,0.0,0.0075604838705866685,0.0020161290321564452,0.0025201612901955563,0.02419354838587734,0.011088709676860448,0.0010080645160782226,0.0,0.0010080645160782226,0.0020161290321564452,0.0005040322580391113,0.0,0.0025201612901955563,0.0075604838705866685,0.0005040322580391113
akiec,6.150618898087681,6.150618898087647,1,0.34089426903057407,153.12675185185185,40.6728487637717,85384.0,80569.51951880041,212,-0.44565874049659276,157.0,6798688381.812502,1851220.9375000007,612295.2500000001,162.178131042071,6.031971174563306,1.7385883120207963,1850160.7873512795,612094.5870358027,5.404932729864752e-07,1.6337317588625387e-06,0.0033310118331862054,2.421278411309123,9.224606949628782,0.7903285251549731,0.7293473299530193,0.08808763121460121,0.003651300775734765,0.04290278411488349,0.008671839342370067,0.0009128251939336913,0.005020538566635302,0.039707895936115574,0.010953902327204295,0.0027384755818010737,0.0,0.0018256503878673826,0.005020538566635302,0.002282062984834228,0.005476951163602147,0.037425832951281345,0.00730260155146953,0.0,0.00045641259696684565,0.00045641259696684565,0.00045641259696684565,0.0,0.0009128251939336913,0.0,0.005933363760568994,0.00045641259696684565
akiec,5.385336774138969,5.385336774138944,5,0.29847897805444623,146.34436666666667,27.393196650080835,79537.0,76441.98355911879,165,-0.20502155316325707,147.0,6011106134.750002,1322657.7500000007,467022.25000000006,109.06126194456824,5.100071529796007,1.5186348012307704,1322645.6006194695,467015.96105061745,7.560598572072419e-07,2.1412498547169797e-06,0.005157074495110684,1.8654866499845697,8.540969750775517,0.8089599687059157,0.7342502217952862,0.0678793256402893,0.004880212954530603,0.04303460514449714,0.007985803016504624,0.0022182786156957285,0.005323868677669749,0.040816326528801405,0.008429458739643769,0.0013309671694174373,0.0,0.0004436557231391457,0.010647737355339498,0.001774622892556583,0.005323868677669749,0.0417036379750797,0.014196983140452663,0.0004436557231391457,0.0,0.0008873114462782915,0.0013309671694174373,0.0,0.0,0.0004436557231391457,0.005323868677669749,0.0013309671694174373
akiec,4.558389272811615,4.558389272811602,1,0.25264592146898734,160.84195555555556,17.7686892665125,77758.0,83747.83921055424,111,-0.6806087006687742,163.0,7104929580.812502,1502618.937500001,537961.5000000001,70.24152143115734,5.435808970824633,1.629879057559485,1502516.7746570804,537942.4128098765,6.655495308388148e-07,1.8589315831132345e-06,0.00955108331285005,2.1542985525244376,7.743551079620239,0.8236812541810847,0.7651944129571463,0.05247263117959711,0.002642506606166761,0.043412608529882504,0.012457531143357587,0.001510003774952435,0.004152510381119196,0.038505096261287085,0.008305020762238392,0.001510003774952435,0.0,0.0007550018874762175,0.009437523593452717,0.0018875047186905436,0.00302000754990487,0.030577576442786806,0.013212533030833805,0.0007550018874762175,0.0,0.0003775009437381087,0.0007550018874762175,0.0,0.0007550018874762175,0.002642506606166761,0.005285013212333522,0.0003775009437381087
akiec,6.237255520549661,6.237255520549628,2,0.3456960505382265,155.3501222222222,42.28814214743133,90054.0,81935.84268652683,205,-0.6023984529038874,165.0,7032995156.500003,2258532.500000001,734289.2500000001,168.46923520518106,6.663929462551859,1.9041095118786222,2258144.5565929217,734190.6892283956,4.42841249573298e-07,1.3620421133491142e-06,0.0036804609333665745,2.870483842781771,9.197196181435837,0.7916877225822783,0.745572354179457,0.06479481641188792,0.0025917926564755166,0.044492440602829704,0.013390928725123503,0.0021598272137295974,0.006479481641188792,0.04103671706086235,0.006911447083934711,0.0017278617709836777,0.0,0.0,0.00777537796942655,0.0012958963282377583,0.006911447083934711,0.031965442763198036,0.012958963282377584,0.0,0.0,0.00043196544274591944,0.0008639308854918389,0.0,0.00043196544274591944,0.0008639308854918389,0.006911447083934711,0.00043196544274591944
akiec,4.999658323210145,4.999658323210127,1,0.27710298715195325,171.38858888888888,26.893879149584745,89265.0,89772.95980800016,147,-0.7240575622616997,176.0,8156137753.937504,656909.3125000002,272533.25000000006,107.35827331780494,3.5871992743729284,1.1588024407939967,654337.7305420357,271921.67710000015,1.528260445735236e-06,3.677516015452613e-06,0.007018349321440487,1.128405360084179,8.074787484887315,0.8513813906699368,0.7105600683749227,0.05899957246434376,0.0008550662675991849,0.04617357845035599,0.021376656689979623,0.0029927319365971473,0.004702864471795517,0.04018811457716169,0.021804189823779217,0.0012825994013987774,0.00042753313379959246,0.0,0.009405728943591034,0.0021376656689979625,0.004702864471795517,0.037195382640564545,0.02052159042238044,0.0012825994013987774,0.0,0.0008550662675991849,0.0017101325351983698,0.0,0.0008550662675991849,0.0017101325351983698,0.00855066267599185,0.0017101325351983698
akiec,5.129274245609517,5.1292742456094995,1,0.28428686992101826,175.59783703703704,23.895257668108435,86382.0,91491.58277256816,156,-0.7827742351143777,179.0,8514013249.187504,1456813.062500001,512329.0000000001,94.93464849883004,5.352445588500281,1.5905829632826123,1456785.0616039834,512315.71802469145,6.86442591919748e-07,1.951917563525234e-06,0.006987105119320022,2.043004115991389,8.204624504171393,0.8199228453256862,0.7670093000114043,0.058737151245289415,0.0009789525207548235,0.038179148309438124,0.014684287811322354,0.0009789525207548235,0.005873715124528942,0.03279490944528659,0.00538423886415153,0.0004894762603774118,0.0,0.0,0.009789525207548236,0.0034263338226418827,0.0034263338226418827,0.028879099362267298,0.016642192852832003,0.0,0.0,0.0014684287811322354,0.001957905041509647,0.0,0.0,0.0004894762603774118,0.007342143905661177,0.0014684287811322354
akiec,5.583790772299086,5.583790772299047,1,0.30947816882856777,163.17960740740742,26.12517447174667,84401.0,85119.66062515524,210,-1.0862367335415881,168.0,7402851329.312504,1307646.437500001,462334.00000000006,104.0937538678464,5.0708717434468324,1.510967029675885,1307543.6911270902,462311.82636543224,7.647922145880996e-07,2.1630375429159225e-06,0.006913818285783393,1.852270487932746,8.267049823807163,0.8175290159956627,0.733683749420338,0.07752956635665662,0.0030661410423536515,0.03372755146589017,0.009198423127060954,0.0004380201489076645,0.00788436268033796,0.045992115635304774,0.00876040297815329,0.0004380201489076645,0.0,0.0013140604467229936,0.00876040297815329,0.000876040297815329,0.006132282084707303,0.03679369250824382,0.011826544020506941,0.0,0.0,0.000876040297815329,0.0,0.0,0.0004380201489076645,0.0021901007445383224,0.00788436268033796,0.0021901007445383224
akiec,5.232539665914385,5.232539665914365,2,0.29001029232033276,154.36144444444443,23.33545884260821,79185.0,80458.04878002396,146,-0.5343897606451402,156.0,6610407846.750002,1908717.750000001,638970.5000000001,92.4497111832078,6.1260114555755685,1.7762402929765833,1908299.6315929212,638893.4896246915,5.240264471145026e-07,1.565203670151286e-06,0.006474435602758945,2.529686634368342,8.330091098921644,0.8050338785465663,0.7603105288325905,0.05434255215650934,0.001455604075620786,0.04657933041986515,0.01504124211474812,0.001455604075620786,0.005337214943942882,0.04027171275884175,0.011159631246426025,0.002911208151241572,0.0,0.00242600679270131,0.007763221736644192,0.0,0.003881610868322096,0.02668607471971441,0.011159631246426025,0.0,0.0,0.0,0.000970402717080524,0.0,0.000485201358540262,0.002911208151241572,0.004366812226862358,0.000485201358540262
akiec,5.443254925944639,5.443254925944615,1,0.3016890559914055,178.03150740740742,26.364483191406297,92740.0,93001.7608276368,186,-0.7689874360885531,182.0,8773847257.437504,1423244.812500001,511097.2500000002,105.32347015176197,5.289631905796305,1.588473891066584,1422793.459784908,510957.98377654335,7.028422082492335e-07,1.957104252495789e-06,0.006193005846045611,2.0314536848719658,8.394951492709373,0.8139257526218696,0.7026156941367158,0.06639839033938034,0.004024144869053355,0.04064386317743888,0.01690140845002409,0.0020120724345266774,0.00885311871191738,0.04668008048101891,0.009255533198822715,0.0012072434607160063,0.0,0.0008048289738106709,0.013682092554781405,0.0008048289738106709,0.006036217303580032,0.04265593561196556,0.016498993963118755,0.00040241448690533547,0.0,0.0016096579476213419,0.0008048289738106709,0.0,0.0008048289738106709,0.0008048289738106709,0.015694164989308083,0.0008048289738106709
akiec,5.675818656866247,5.675818656866225,4,0.3145787577221037,151.77627407407408,34.664422663040575,89668.0,79988.24594587348,185,-0.12838952132788659,152.0,6567168761.687502,1380799.5625000007,484341.50000000006,138.224724726284,5.210985056758882,1.5465464224973953,1380799.4735607184,484340.68198024714,7.242175963492141e-07,2.0646581477593805e-06,0.00392471009811055,1.9332657249833614,8.916292596434014,0.8066982180002309,0.7378229563431672,0.0758153324830235,0.0029648454043640473,0.0330368487914851,0.008470986869611565,0.0016941973739223128,0.00931808555657272,0.03557814485236857,0.011859381617456189,0.0016941973739223128,0.0,0.0004235493434805782,0.010588733587014456,0.0029648454043640473,0.005082592121766938,0.03134265141756279,0.017365523082703706,0.0008470986869611564,0.0,0.0012706480304417345,0.0012706480304417345,0.0,0.0,0.0008470986869611564,0.00931808555657272,0.0004235493434805782
akiec,4.737697537565116,4.737697537565099,1,0.2625839717460561,166.71803703703705,17.536501209343182,81584.0,86916.27178332389,135,-0.8650077783285521,169.0,7621068714.875003,613072.6250000005,264778.00000000006,69.74505697022991,3.470627988572437,1.1431417131266797,612501.401592921,264621.5276987655,1.632646659669126e-06,3.778967757190935e-06,0.011117145988658055,1.1062898074370424,7.409687017701566,0.864205622123882,0.7489937797018298,0.05708013172129235,0.0010976948407940836,0.03622392974620476,0.0135382363697937,0.0007317965605293891,0.006586169044764502,0.034760336625145986,0.014270032930323088,0.0010976948407940836,0.0,0.0,0.00951335528688206,0.003293084522382251,0.0029271862421175565,0.025978777898793312,0.02158799853561698,0.0007317965605293891,0.0,0.0018294914013234729,0.0014635931210587782,0.0007317965605293891,0.0010976948407940836,0.002561287961852862,0.013172338089529004,0.0007317965605293891
